Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
09/09/2022 16:36;Uccio.eth;1,52706E+18;6529er;1,43627E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@6529er gm ser https://t.co/o1dVG5aOQC;;;1;1,56825E+18
09/09/2022 16:35;?420?.eth;1,50915E+18;6529er;1,43627E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@6529er GM ser;;;0;1,56825E+18
09/09/2022 16:35;Alistarphoto ?;1,07999E+18;6529er;1,43627E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@6529er gm;;;0;1,56825E+18
09/09/2022 16:34;?;8,55927E+17;6529er;1,43627E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@6529er Gm;;;0;1,56825E+18
09/09/2022 16:34;slowhed;174362993;6529er;1,43627E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@6529er gm     what a week;;;0;1,56825E+18
09/09/2022 16:33;tahsen.eth;2398180608;6529er;1,43627E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@6529er gm;;;0;1,56825E+18
09/09/2022 16:32;?Abolish ????;3001623671;6529er;1,43627E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@6529er gm;;;0;1,56825E+18
09/09/2022 16:32;f371ks;1,38787E+18;6529er;1,43627E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@6529er gm;;;0;1,56825E+18
09/09/2022 16:31;Tommy Wilson;2830297903;6529er;1,43627E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@6529er gm ?;;;0;1,56825E+18
09/09/2022 16:30;Mehdi Nazeri;9,47734E+17;6529er;1,43627E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@6529er GM https://t.co/5owmE3LOWl;;;0;1,56825E+18
09/09/2022 16:30;Burnasso ???;1,37736E+18;6529er;1,43627E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"@6529er gm 6529er Ser
Seize the recovery phase! ?";;;0;1,56825E+18
09/09/2022 16:29;XO Meysvm;1,38264E+18;6529er;1,43627E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@6529er gm + SUPER positive energy ????;;;0;1,56825E+18
09/09/2022 16:29;happenings.nft ?;1,3339E+18;6529er;1,43627E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@6529er GM ?;;;0;1,56825E+18
09/09/2022 16:29;Deconstruct3D;1,50166E+18;6529er;1,43627E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@6529er gm;;;0;1,56825E+18
09/09/2022 16:29;NFT_Baller;1,52541E+18;6529er;1,43627E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@6529er gm ser;;;0;1,56825E+18
09/09/2022 15:53;Abrahanny.eth;310338808;6529er;1,43627E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@6529er Congrats on the anniversary ?;;;0;1,56824E+18
09/09/2022 15:37;Garena Free fire;1,55076E+18;GeniesLabs;1,54506E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@GeniesLabs @okaybears @CryptoPopNFTS @amanda_devik @6529er;;;0;1,56823E+18
09/09/2022 15:21;Wintermute;1,5171E+18;6529er;1,43627E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@6529er It literally opened something up for many people https://t.co/Svv567svq8;;;0;1,56823E+18
09/09/2022 11:56;Artenpreneur?eth ??;1,43094E+18;6529er;1,43627E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@6529er ? https://t.co/iyDUsPzogz;;;0;1,56818E+18
09/09/2022 11:25;Gulati;3804811756;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @TheBellaMaake: @Gulati_eth @DarrenSRS @punk6529 @6529er @LiyoFromEthio @africannftclub @MarischaBecker @OM100m Still ongoing and still…;;;1;1,56817E+18
09/09/2022 11:24;Gulati;3804811756;TheBellaMaake;157975293;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@TheBellaMaake @DarrenSRS @punk6529 @6529er @LiyoFromEthio @africannftclub @MarischaBecker @OM100m @mich_viljoen hope you've submitted your work, desperately looking for some 50 artists from Africa for @OM100m's African Neighbourhood.;;;0;1,56817E+18
09/09/2022 10:47;Web3@50;771317869;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"After the drop on Wed there was a surge in new @punk6529 card holders up to 2375 on Thursday

In the last 24 hours:

Unique holders dropped by 1 to 2374

There are now 84 complete set holders up from 77

There are now 29 holders of 13 of 15 cards which is down from 34 @6529er";;;0;1,56816E+18
09/09/2022 10:33;BoOstGrind.eth;1,27295E+18;BBasicsNFT;267365721;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@BBasicsNFT @6529er @KeithGrossman Gm;;;0;1,56816E+18
09/09/2022 10:26;Burnasso ???;1,37736E+18;Metayzart;1,47839E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Metayzart @punk6529 @6529er @krybharat @mintfaced @MonikaNFT @richerd @manifoldxyz @pudgypenguins @LucaNetz ?;;;0;1,56815E+18
09/09/2022 10:25;Aakash Suman;1,47427E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @6529er: my very first meme - exactly one year ago today ? https://t.co/1RWzEB7df2;;;29;1,56815E+18
09/09/2022 10:24;Aakash Suman;1,47427E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @6529er: .@cathsimard_ wants an Apple Watch Ultra;;;1;1,56815E+18
09/09/2022 10:23;Grigala;1,47839E+18;Burnasso;1,37736E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Burnasso @punk6529 @6529er @krybharat @mintfaced @MonikaNFT @richerd @manifoldxyz @pudgypenguins @LucaNetz ?yeees;;;0;1,56815E+18
09/09/2022 10:05;0xKeyboarder;1,1697E+18;6529er;1,43627E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@6529er looks so similar with this @ede_finance;;;0;1,56815E+18
09/09/2022 9:54;Burnasso ???;1,37736E+18;AmirMushich;249795230;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@AmirMushich @punk6529 @6529er @krybharat @mintfaced @MonikaNFT @richerd @manifoldxyz @pudgypenguins @LucaNetz My Smart Contract Amir ?;;;0;1,56815E+18
09/09/2022 9:50;AmirMuši?;249795230;Burnasso;1,37736E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Burnasso @punk6529 @6529er @krybharat @mintfaced @MonikaNFT @richerd @manifoldxyz @pudgypenguins @LucaNetz Yo, what’s that B?;;;0;1,56814E+18
09/09/2022 9:16;f371ks;1,38787E+18;6529er;1,43627E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@6529er Awesome! Congrats ?;;;0;1,56814E+18
09/09/2022 9:12;DarrenSRS;394138197;6529er;1,43627E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@6529er Happy meme-versary!;;;0;1,56814E+18
09/09/2022 9:05;Sabrina Khan;357236105;6529er;1,43627E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@6529er Happy 1st meme-versary ser!;;;0;1,56813E+18
09/09/2022 8:57;rekt Gareebaadmi.eth;1,0087E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Gareeb_Aadmi__: 'Chattel' is now available on @foundation as 1/1 AudioVisual artwork. 

This artwork contains CC0 Memecard  'NakamotoFr…";;;43;1,56813E+18
