Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
07/09/2022 10:27;0xbee;117172713;adriannalakatos;1,22364E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar !;;;0;1,56743E+18
07/09/2022 10:19;Rosewolf Speaker NFT-London;1,49933E+18;adriannalakatos;1,22364E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar GM, just became a member of @techie_club Yipee. ?;;;0;1,56743E+18
07/09/2022 10:19;hannnah ??;1,56741E+18;adriannalakatos;1,22364E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar ? Brand new here but have found some of these and would love to make friends ?;;;0;1,56743E+18
07/09/2022 10:04;keridwen;1,44517E+18;livpasquarelli;1,35455E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@livpasquarelli @crypto_coven ugh this color palette!! what an electric pick;;;2;1,56742E+18
07/09/2022 9:32;gemmz.eth/tez ?;1,43293E+18;adriannalakatos;1,22364E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Love my @sad_girls_bar @worldofwomennft @ensdomains;;;0;1,56742E+18
07/09/2022 9:21;Jess Harris??;126403636;adriannalakatos;1,22364E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar ???;;;0;1,56741E+18
07/09/2022 9:12;Techie Club NFT;1,49818E+18;adriannalakatos;1,22364E+18;fr;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @sad_girls_bar Adorable collection ? ?;;;0;1,56741E+18
07/09/2022 9:12;Sad Girls Bar;1,42113E+18;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club ?;;;0;1,56741E+18
07/09/2022 9:07;mayel.eth ?;349438126;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar hi!!;;;0;1,56741E+18
07/09/2022 8:44;OxgnOnly.eth ????;1,4412E+18;adriannalakatos;1,22364E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hello ftom CPG! ? would love to connect!;;;0;1,5674E+18
07/09/2022 8:41;Dragonessi;1,38243E+18;adriannalakatos;1,22364E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi! We actually have a coupe of those in common! At least 6 of them ??;;;0;1,5674E+18
07/09/2022 8:17;BeatBoyz™;1,46042E+18;adriannalakatos;1,22364E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar ? Hey!;;;0;1,5674E+18
07/09/2022 7:56;BroqLee;8,38659E+17;adriannalakatos;1,22364E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Nice to meet you!?;;;0;1,56739E+18
07/09/2022 7:53;Rakshita | Pink haired pfp maxi ??????;1,41467E+18;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi ?;;;0;1,56739E+18
07/09/2022 7:39;Ledge;1,44014E+18;ineffabelle_eth;1,35673E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@ineffabelle_eth @adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar This comment means so much to me, thank you!  I'm so glad we became frien;;;0;1,56739E+18
07/09/2022 7:28;Tara Fung;1,50784E+18;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar ??;;;0;1,56738E+18
07/09/2022 7:25;DynoSoar Life;231938879;adriannalakatos;1,22364E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hey! ?? Great crews to be a part of;;;0;1,56738E+18
07/09/2022 7:06;ineffabelle.eth;1,35673E+18;Ledgabell;1,44014E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Ledgabell @adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Enthusiastically recommend all humans connect with Ledge. Dogs too. Because the;;;0;1,56738E+18
07/09/2022 6:55;treezybreezy.tez • _ •;1,39852E+18;adriannalakatos;1,22364E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi! BFF holder here;;;0;1,56738E+18
07/09/2022 6:53;NFTHugh | ???;1,3842E+18;adriannalakatos;1,22364E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hellooo;;;0;1,56738E+18
07/09/2022 6:50;Ledge;1,44014E+18;adriannalakatos;1,22364E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hey! Fellow @CPGCLUB here;;;0;1,56737E+18
07/09/2022 6:39;Raiko_79nft;1,52538E+18;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar GM https://t.co/QR5713kg53;;;0;1,56737E+18
07/09/2022 6:01;Neevan.eth ?;1613772913;adriannalakatos;1,22364E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Fellow CPG here!;;;0;1,56736E+18
07/09/2022 5:57;KAVL;1,47802E+18;adriannalakatos;1,22364E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hey Heyy!! Member of @worldofwomennft  and an admirer of many others u mentioned here! Hap;;;0;1,56736E+18
07/09/2022 5:37;mcsmitty;1,48202E+18;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar ?;;;0;1,56736E+18
07/09/2022 5:36;lagunacarta?;107570392;adriannalakatos;1,22364E+18;it;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi Adrianna!;;;0;1,56736E+18
07/09/2022 5:34;SephHallion | QU3ST ? | {?};1,38292E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @adriannalakatos: if you’re a member of @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwidewo…;;;3;1,56736E+18
07/09/2022 5:34;SephHallion | QU3ST ? | {?};1,38292E+18;adriannalakatos;1,22364E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar from @techie_club  fam~ Hi~ ? https://t.co/cGJjWGoJLT;;;0;1,56736E+18
07/09/2022 5:18;MadLad;7,94791E+17;adriannalakatos;1,22364E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi from @floor;;;0;1,56735E+18
07/09/2022 5:06;Lisa Chow ?;1,49186E+18;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar ??????;;;0;1,56735E+18
07/09/2022 4:46;EMillerEth;1,5329E+18;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar ??? https://t.co/kHdc6DQ17n;;;0;1,56734E+18
07/09/2022 4:33;troubleplays.eth;460040880;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar ????;;;0;1,56734E+18
07/09/2022 4:08;Liv ?;1,35455E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"I scoured for an occultist ??? Wildfire the Scorched answered  my call ?

? sagittarius | ? cancer | ? taurus - fire, water, earth. No air because who needs logic? 

‘You and your kinfolk reap the terror of the darkest woods. TRANSCEND!’ 

My 2nd @crypto_coven #cryptowitch ? https://t.co/iboxOXUTMQ";;;2;1,56733E+18
07/09/2022 4:08;adrianna;1,22364E+18;techie_club;1,49818E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@techie_club @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @sad_girls_bar Hiii! https://t.co/Vq8AqtJQCp;;;0;1,56733E+18
07/09/2022 4:07;adrianna;1,22364E+18;luislanderos46;2233822550;ca;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@luislanderos46 @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi hi hi! ??;;;0;1,56733E+18
07/09/2022 4:07;Web3Woman?;1388007716;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @pvermont @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi! https://t.co/xWPJUlsAt6;;;0;1,56733E+18
07/09/2022 4:07;adrianna;1,22364E+18;mamas_of_crypto;1,5476E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@mamas_of_crypto @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hiiiii!! ??;;;0;1,56733E+18
07/09/2022 4:06;adrianna;1,22364E+18;gkisokay;629466946;ca;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@gkisokay @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi hi hi! ?;;;0;1,56733E+18
07/09/2022 4:05;Patrick (GR15 DEI);56469651;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @adriannalakatos: if you’re a member of @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwidewo…;;;3;1,56733E+18
07/09/2022 4:00;Liv ?;1,35455E+18;Michelle_yno;1,02012E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Michelle_yno @crypto_coven @thehugxyz Omg the resemblance ?;;;0;1,56733E+18
07/09/2022 3:51;Graeme is ?;629466946;adriannalakatos;1,22364E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hello fellow CPG ?;;;0;1,56733E+18
07/09/2022 3:17;Techie Club NFT;1,49818E+18;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @sad_girls_bar Hi ? ?;;;0;1,56732E+18
07/09/2022 3:04;Umair Ali #0655?;1,55734E+18;eyoitsfeat65504;1,55734E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@eyoitsfeat65504 @yatalley @crypto_coven brief to the point and digestible. Cheerios!;;;0;1,56732E+18
07/09/2022 3:03;bbcitaa;1,41814E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;I got a second @crypto_coven witch because let’s be real, one would get bored alone. https://t.co/ILbVAfG6fz;;;1;1,56732E+18
07/09/2022 2:37;Mamas of Crypto;1,5476E+18;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar ? https://t.co/TGnE2TW3xr;;;0;1,56731E+18
07/09/2022 2:33;Lou ?;2233822550;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar ? Hi;;;0;1,56731E+18
07/09/2022 2:27;adrianna;1,22364E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"if you’re a member of @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club or @sad_girls_bar say hi!

looking to connect with more frens from my fave NFT communities ??";;;3;1,56731E+18
06/09/2022 19:45;Salwa Zeitoun;635292364;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @0xZakk: Someone should do a 'phases of @taylorswift13' x @crypto_coven thread;;;18;1,56721E+18
06/09/2022 16:54;Ponny??;1163266626;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @0xZakk: Someone should do a 'phases of @taylorswift13' x @crypto_coven thread;;;18;1,56716E+18
06/09/2022 12:22;rita v ? (????,?) (?,?);1,38861E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @crypto_coven: the first ARTIFACT of THE NARRATOR'S HUT:

RIJHA'S MIRROR ?? https://t.co/tK3T2cvQcw";;;8;1,5671E+18
06/09/2022 7:54;pythagoras / andromeda;1,46508E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_coven: the first ARTIFACT of THE NARRATOR'S HUT:

RIJHA'S MIRROR ?? https://t.co/tK3T2cvQcw";;;8;1,56703E+18
06/09/2022 7:32;pixxy;1,42563E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_coven: the first ARTIFACT of THE NARRATOR'S HUT:

RIJHA'S MIRROR ?? https://t.co/tK3T2cvQcw";;;8;1,56702E+18
06/09/2022 7:20;crypto coven;1,44402E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @katxcn: HOT OCCULTIST SZN is here, get ready for some FIRE! ??

to the WITCHES and CATS who delight in the boundlessness of chaos—the o…";;;3;1,56702E+18
06/09/2022 5:59;SarahScript;9,64228E+17;DepecheNode_;1,37045E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@DepecheNode_ @pixelvault_ @y00tsNFT @crypto_coven had a staggered mint window as well ?;;;0;1,567E+18
06/09/2022 5:14;?? syan.eth(?,?);1152263264;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @crypto_coven: the first ARTIFACT of THE NARRATOR'S HUT:

RIJHA'S MIRROR ?? https://t.co/tK3T2cvQcw";;;8;1,56699E+18
06/09/2022 3:55;xuannu.eth;1,44293E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_coven: the first ARTIFACT of THE NARRATOR'S HUT:

RIJHA'S MIRROR ?? https://t.co/tK3T2cvQcw";;;8;1,56697E+18
06/09/2022 3:46;oldie the golden french fry ?;1,46625E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_coven: the first ARTIFACT of THE NARRATOR'S HUT:

RIJHA'S MIRROR ?? https://t.co/tK3T2cvQcw";;;8;1,56697E+18
06/09/2022 3:01;Michelle;1,02012E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @crypto_coven: the first ARTIFACT of THE NARRATOR'S HUT:

RIJHA'S MIRROR ?? https://t.co/tK3T2cvQcw";;;8;1,56695E+18
06/09/2022 3:00;PixelBeasts ??;1,42154E+18;fabianstelzer;5483052;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@fabianstelzer @0x113d @sterlingcrispin @dhof @mathcastles @forgottenrunes @brtmoments @crypto_coven Nice! We did a thread of about 30 or 40 (?) of these “glow ups”! This was before having access to SD, so all text prompts in Dall-e. https://t.co/GckK3gUu;;;0;1,56695E+18
06/09/2022 2:43;zakk.eth (?, ?);346312595;Michelle_yno;1,02012E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Michelle_yno @betterlawMLA @onnnnnnnion @unofficialmfers @crypto_coven All of this is fantastic;;;0;1,56695E+18
06/09/2022 2:16;keridwen;1,44517E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @crypto_coven: MIRRORS not attuned to any archetype, for those who wander the HUT without a WITCH... https://t.co/kj7IEvnhgd;;;1;1,56694E+18
05/09/2022 23:33;onion ??-?;1,52712E+18;Michelle_yno;1,02012E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Michelle_yno @betterlawMLA @unofficialmfers @0xZakk @crypto_coven Oh wow this is dope!!;;;0;1,5669E+18
05/09/2022 23:23;Michelle;1,02012E+18;betterlawMLA;1,28849E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@betterlawMLA @onnnnnnnion @unofficialmfers My doppelganger project was originally inspired by @0xZakk and @crypto_coven phases of Taylor Swift 
https://t.co/wcPkvApiL2";;;0;1,5669E+18
05/09/2022 20:50;rita v ? (????,?) (?,?);1,38861E+18;rileybeans_eth;1,48754E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rileybeans_eth @crypto_coven come over! we would be happy to see you in the coven ?;;;0;1,56686E+18
05/09/2022 20:40;rileybeans (?,?);1,48754E+18;RitaCVargas;1,38861E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@RitaCVargas @crypto_coven I believe that and have heard it often!;;;0;1,56686E+18
05/09/2022 20:39;rita v ? (????,?) (?,?);1,38861E+18;rileybeans_eth;1,48754E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@rileybeans_eth @crypto_coven community ?????
stylish creative people:  amazing artists, builders, writers, musicians,...  a coven full of trendsetting witches with impeccable taste ?";;;0;1,56686E+18
05/09/2022 19:48;Maranda Nichols;168559593;FlannelDipole;1,27689E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@FlannelDipole @crypto_coven Yessss I love their work too!!!;;;0;1,56685E+18
05/09/2022 17:16;Champfragrance.eth;620963510;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @yatalley: Finally a @crypto_coven witch ?
Been obsessed with the storytelling and art behind this project. https://t.co/2BoXgtiNlv";;;1;1,56681E+18
05/09/2022 11:26;FVDB;1,48012E+18;whimyel;349438126;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@whimyel @crypto_coven ??;;;0;1,56672E+18
05/09/2022 9:11;Aill | PLUR | ??? | ??? | CULT HODLER;1,42673E+18;ethan_bitea;1,54352E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@ethan_bitea @TheForeverWar @BiTea_one @F1NN5TER @crypto_coven @XtinaWng;;;0;1,56669E+18
04/09/2022 18:45;Paxton?Nfts;9,44652E+17;alphabirds_xyz;1,51573E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@alphabirds_xyz @BattleMancers @jira_oasis @elnacho_eth @neobrsk @crypto_coven;;;0;1,56647E+18
04/09/2022 5:00;CryptoCitizens;1,40376E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @fabianstelzer: @0x113d @sterlingcrispin @dhof quick img2img SD renders for some of my NFTs ?
@mathcastles lvl 3 ?
@forgottenrunes ????…";;;3;1,56626E+18
04/09/2022 4:38;Davey;99139630;fabianstelzer;5483052;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@fabianstelzer @0x113d @sterlingcrispin @dhof @mathcastles @forgottenrunes @brtmoments @crypto_coven Very cool;;;0;1,56625E+18
03/09/2022 23:01;Pierpoint??;1,27689E+18;marandanichols;168559593;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@marandanichols @crypto_coven. Cool project, but have yet to actually buy in.;;;0;1,56617E+18
03/09/2022 22:25;Samantha Lewis ??;108392981;cryptostacys;1,37779E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@cryptostacys @crypto_coven ?;;;0;1,56616E+18
03/09/2022 20:19;nizo.eth;1,14628E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @fabianstelzer: @0x113d @sterlingcrispin @dhof quick img2img SD renders for some of my NFTs ?
@mathcastles lvl 3 ?
@forgottenrunes ????…";;;3;1,56613E+18
03/09/2022 19:37;The Metaverse Intern;1,45825E+18;fabianstelzer;5483052;de;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@fabianstelzer @0x113d @sterlingcrispin @dhof @mathcastles @forgottenrunes @brtmoments @crypto_coven @moontanteth NFT primitives;;;0;1,56612E+18
03/09/2022 19:22;Magus Wazir || The One Who Rings ?;1,3021E+18;MagusWazir;1,3021E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@fabianstelzer @0x113d @sterlingcrispin @dhof @mathcastles @forgottenrunes @brtmoments @crypto_coven @FRWCDreamMaster Def needs some tweeks to the prompt mappings but it works decently well!;;;0;1,56611E+18
03/09/2022 19:21;Magus Wazir || The One Who Rings ?;1,3021E+18;fabianstelzer;5483052;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@fabianstelzer @0x113d @sterlingcrispin @dhof @mathcastles @forgottenrunes @brtmoments @crypto_coven I have a stable diffusion bot set up for @forgottenrunes that takes traits from the wizards, transforms them into a more prompt friendly format, and runs ;;;0;1,56611E+18
